Compound,Matrix,n,Repeatability,Reproducibility,u_ref,av_bias,sd_bias,UoB,Significance,MU,pct_MU
Fenthion-oxon-sulfone,Orange,21,0.014485301088311822,0.017673934880203107,0.290957186981323,-31.5136507936508,22.3747781095084,22.3766698043831,Insignificant,0.048745065776455966,64.99342103527462
Fenthion-oxon-sulfone,Strawberries,17,0.01720387166716074,0.018389609726166163,0.323380833381777,-22.8713725490196,24.0690889552815,24.0712612528021,Insignificant,0.05154045619413246,68.72060825884328
Fenvalerate,Apple,20,0.003353282016191307,0.003619103688201315,0.298142396999972,-0.0179999999999949,4.72254916790443,4.73195092241707,Insignificant,0.01013766269764278,13.51688359685704
Fenvalerate,Avocado,21,0.006456746072230939,0.01100445441658979,0.290957186981323,1.62857142857143,13.150444545567,13.1536629054681,Insignificant,0.029558154131241975,39.4108721749893
Fenvalerate,Carrot,21,0.0038052716149431513,0.005786661827171244,0.290957186981323,4.61968253968254,7.02805124758097,7.0340713973687,Insignificant,0.015661024275587607,20.881365700783476
Fenvalerate,Onion,21,0.0037015770984639832,0.0043924064809484145,0.290957186981323,0.797460317460319,5.59615204153333,5.6037107131448,Insignificant,0.012158391329772684,16.21118843969691
Fenvalerate,Orange,21,0.005565333316220599,0.0070075607855562255,0.290957186981323,-4.04253968253968,8.81070219832184,8.81550505145164,Insignificant,0.0192685799581973,25.691439944263067
Fenvalerate,Strawberries,19,0.0035118901563457425,0.0038386071618855835,0.305887645160749,-6.45614035087719,4.99303332718376,5.00239433250016,Insignificant,0.010735152777358785,14.313537036478381
Fipronil (raw),Apple,21,0.004791539335782314,0.009698951096946119,0.290957186981323,4.17714285714286,11.3714192550014,11.3751409642989,Insignificant,0.0258343711250839,34.44582816677854
Fipronil (raw),Avocado,21,0.007147857154753573,0.01273482330029733,0.290957186981323,4.75428571428572,15.134981743661,15.1377781878851,Insignificant,0.03412177658045966,45.49570210727955
Fipronil (raw),Carrot,21,0.004286064535952441,0.004286064535952441,0.290957186981323,1.27238095238096,5.59274382499892,5.60030709664386,Insignificant,0.012002047153424115,16.002729537898823
Fipronil (raw),Onion,20,0.004031680408808158,0.004194750178440167,0.298142396999972,2.94933333333334,5.5290486052785,5.53708112351815,Insignificant,0.011805383001709116,15.740510668945488
Fipronil (raw),Orange,21,0.004517140196579637,0.00779784934592665,0.290957186981323,-0.314920634920632,9.30336949826051,9.30791814026209,Insignificant,0.02093226774444589,27.909690325927855
Fipronil (raw),Strawberries,21,0.004945835509687816,0.007191327921803566,0.290957186981323,-0.311746031746029,8.79788103396669,8.80269088247945,Insignificant,0.0195245323722168,26.0327098296224
Fipronil-sulfide,Apple,21,0.002496331276347317,0.0044879211283646355,0.290957186981323,2.68698412698413,5.32808177956527,5.33602019621286,Insignificant,0.012026231544838464,16.034975393117954
Fipronil-sulfide,Avocado,21,0.0026012399363282836,0.008661593504708943,0.290957186981323,6.61079365079366,9.84738441892972,9.85168188579168,Insignificant,0.022769892163021884,30.359856217362516
Fipronil-sulfide,Carrot,21,0.0026745876406689436,0.0026745876406689436,0.290957186981323,-0.631746031746027,3.50822139473799,3.52026610345773,Insignificant,0.007516401494636351,10.021868659515135
Fipronil-sulfide,Onion,21,0.0026661451871063135,0.00279256581113567,0.290957186981323,3.81904761904762,3.67366500965651,3.68516901753918,Insignificant,0.0078581011883097,10.477468251079602
Fipronil-sulfide,Orange,21,0.0037215242652900798,0.0037215242652900798,0.290957186981323,-1.21587301587301,4.79178856711747,4.80061389372378,Insignificant,0.010356265368411168,13.808353824548226
Fipronil-sulfide,Strawberries,21,0.002640497187429937,0.0026874856114153696,0.290957186981323,2.84190476190477,3.56463440098679,3.57648913004842,Insignificant,0.007594121625659297,10.125495500879063
Fipronil-sulfone,Apple,21,0.0037215204266152144,0.0037215204266152144,0.290957186981323,0.99682539682540106,4.75827962330347,4.76716698450988,Insignificant,0.010321438345686586,13.761917794248783
Fipronil-sulfone,Avocado,21,0.004378720912024053,0.008522588672878379,0.290957186981323,-0.00380952380952149,10.0307191658488,10.0349381198283,Insignificant,0.022740119451160796,30.320159268214393
Fipronil-sulfone,Carrot,21,0.004445015042737059,0.004678517048030016,0.290957186981323,3.73142857142858,6.14627805816284,6.1531609805782,Insignificant,0.013143143257755263,17.524191010340353
Fipronil-sulfone,Onion,20,0.0028115252746059205,0.0028115252746059205,0.298142396999972,0.534000000000003,3.72978898169229,3.74168608208146,Insignificant,0.007944758060311611,10.593010747082149
Fipronil-sulfone,Orange,21,0.003904586436243306,0.004162149660442105,0.290957186981323,-2.51619047619047,5.44878072861915,5.45654355001658,Insignificant,0.011674123568321319,15.565498091095094
Fipronil-sulfone,Strawberries,21,0.003908131734063429,0.003908131734063429,0.290957186981323,0.807619047619051,5.12362817876997,5.13188287073485,Insignificant,0.010970436347328827,14.627248463105103
Fipronyl-desulfonyl,Apple,21,0.003411559248780024,0.006111365513154501,0.290957186981323,0.975238095238099,7.25849973566841,7.26432890894641,Insignificant,0.016374636526058965,21.832848701411955
Fipronyl-desulfonyl,Avocado,21,0.0033292727648627863,0.008043631697458153,0.290957186981323,4.66158730158731,9.29661584897355,9.30116779377957,Insignificant,0.02129439876529763,28.39253168706351
Fipronyl-desulfonyl,Carrot,21,0.0024669115065101897,0.0044248802589587025,0.290957186981323,-1.13714285714285,5.25465151458044,5.26270069682275,Insignificant,0.011858933473514882,15.811911298019842
Fipronyl-desulfonyl,Onion,21,0.0036408338919224834,0.0036408338919224834,0.290957186981323,1.96317460317461,4.80503792055686,4.8138389568665,Insignificant,0.010254854367334436,13.673139156445915
Fipronyl-desulfonyl,Orange,21,0.003952554127015104,0.004319365111447098,0.290957186981323,-0.860952380952378,5.61690238307133,5.62443316838315,Insignificant,0.012074962480751844,16.099949974335793
Fipronyl-desulfonyl,Strawberries,21,0.0027752288622914056,0.003784811842122686,0.290957186981323,3.3968253968254,4.68338510958218,4.69241432200015,Insignificant,0.010336411132595336,13.781881510127114
Fludioxonil,Apple,19,0.004382901826714703,0.004382901826714703,0.305887645160749,0.750175438596493,5.6858912972422,5.69411337220436,Insignificant,0.012238909251048006,16.31854566806401
Fludioxonil,Avocado,18,0.002163034024345475,0.002316022635157275,0.314269680527355,-0.669629629629626,3.0294607662908,3.04571797226763,Insignificant,0.006505977160356467,8.674636213808624
Fludioxonil,Carrot,21,0.0052799633235859405,0.008755283924501788,0.290957186981323,-0.297142857142855,10.5005313244254,10.5045615891333,Insignificant,0.023556274499574863,31.408365999433148
Fludioxonil,Onion,21,0.004316458535155214,0.0050642346024689176,0.290957186981323,-0.288253968253963,6.4693567960422,6.47589634252691,Insignificant,0.014033697434157158,18.71159657887621
Fludioxonil,Orange,20,0.0038669324078006023,0.004102740955171071,0.298142396999972,1.184,5.37847318494474,5.38673024107004,Insignificant,0.011515983433193353,15.354644577591138
Fludioxonil,Strawberries,21,0.005209454469809277,0.006971177395943549,0.290957186981323,-4.35492063492063,8.65739450277735,8.66228235867289,Insignificant,0.019058287236290467,25.411049648387287
Flusilazole,Apple,21,0.003743567816936137,0.004208597210020279,0.290957186981323,-1.68888888888888,5.43288641652067,5.44067191617643,Insignificant,0.011723958863309417,15.631945151079222
Flusilazole,Avocado,19,0.0027760981846743776,0.0027760981846743776,0.305887645160749,-7.35438596491228,3.69898835896953,3.71161449119572,Insignificant,0.007862764737618133,10.483686316824178
Flusilazole,Carrot,21,0.00305536192748691,0.00426388384482702,0.290957186981323,3.90730158730159,5.2539195547544,5.26196985666839,Insignificant,0.01161987766746288,15.493170223283842
Flusilazole,Onion,21,0.003284921056769299,0.0034357629934177315,0.290957186981323,2.14349206349207,4.52161997471782,4.53097156031941,Insignificant,0.009664869464649149,12.886492619532198
Flusilazole,Orange,21,0.004619879061153282,0.004784855573279391,0.290957186981323,2.98603174603175,6.31462144717829,6.32132107283122,Insignificant,0.013471723967876811,17.96229862383575
Flusilazole,Strawberries,21,0.004458268579859083,0.005822859771484054,0.290957186981323,1.30603174603175,7.26597363813364,7.27179682023013,Insignificant,0.015956208788793304,21.27494505172441
Heptachlor (raw),Apple,20,0.003256608708474511,0.004407324401601536,0.298142396999972,0.592000000000005,5.46410962875817,5.4722374696258,Insignificant,0.012044714405196855,16.059619206929142
Heptachlor (raw),Avocado,19,0.005279376992465244,0.0057663599715014205,0.305887645160749,5.28701754385965,7.50195282352147,7.50818642668147,Insignificant,0.016119633121563098,21.49284416208413
Heptachlor (raw),Carrot,21,0.0033495498394536735,0.004408615019998666,0.290957186981323,-0.219047619047617,5.49277759555998,5.50047832455886,Insignificant,0.012075507634292253,16.100676845723005
Heptachlor (raw),Onion,21,0.002189673092945214,0.0032048053842660073,0.290957186981323,1.54603174603175,3.91644845052357,3.92724134097518,Insignificant,0.008705479047253904,11.607305396338539
Heptachlor (raw),Orange,21,0.00296791573490957,0.002998654233299391,0.290957186981323,-1.90412698412698,3.98595449390899,3.99655968454987,Insignificant,0.008479729346855269,11.306305795807024
Heptachlor (raw),Strawberries,20,0.0027195746238067807,0.003259730896539949,0.298142396999972,-4.374,4.14462628201191,4.15533583557728,Insignificant,0.009019629585570696,12.026172780760927
Heptachlor-endo-epoxide,Apple,21,0.007149136366978243,0.007149136366978243,0.290957186981323,-7.1879365079365,9.41314060686741,9.41763623046209,Insignificant,0.02009968446407943,26.799579285439243
Heptachlor-endo-epoxide,Avocado,20,0.02622119099398151,0.02622119099398151,0.298142396999972,-5.81333333333333,34.3068378092158,34.3081332828926,Insignificant,0.07347490353599692,97.9665380479959
Heptachlor-endo-epoxide,Carrot,20,0.018407730868912033,0.023480948975915003,0.298142396999972,6.28800000000001,29.4535315330111,29.4550404626266,Insignificant,0.06447882232727098,85.97176310302798
Heptachlor-endo-epoxide,Onion,21,0.01327599169763056,0.01327599169763056,0.290957186981323,-2.40888888888889,17.2783406267736,17.2807902278649,Insignificant,0.03710681435728527,49.475752476380364
Heptachlor-endo-epoxide,Orange,21,0.019831870214139565,0.021891907615546415,0.290957186981323,-8.95301587301587,28.3931089038787,28.3945996504999,Insignificant,0.06108266838590842,81.4435578478779
Heptachlor-endo-epoxide,Strawberries,20,0.014425660915782781,0.016827999941636394,0.298142396999972,-16.8706666666667,21.5319395996732,21.5340036178335,Insignificant,0.04664848636045769,62.19798181394359
Heptachlor-exo-epoxide,Apple,21,0.004613113468473957,0.007188002049901461,0.290957186981323,1.02031746031746,8.69752518470768,8.70239050050505,Insignificant,0.01941817691828797,25.890902557717293
Heptachlor-exo-epoxide,Avocado,21,0.008266852532472727,0.011312725331314675,0.290957186981323,-2.95555555555555,13.9896268448897,13.9926521912008,Insignificant,0.0308617599499913,41.14901326665507
Heptachlor-exo-epoxide,Carrot,21,0.004413552540952252,0.004572041997533587,0.290957186981323,1.15047619047619,6.03343741030989,6.04044891285267,Insignificant,0.012872842499370735,17.16378999916098
Heptachlor-exo-epoxide,Onion,19,0.0052360012686891375,0.005424408973402002,0.305887645160749,4.36421052631579,7.15903166447597,7.16556359433307,Insignificant,0.015271665904473795,20.36222120596506
Heptachlor-exo-epoxide,Orange,19,0.004843876251810859,0.0049292700752216565,0.305887645160749,3.31508771929825,6.53883096060634,6.54598178907076,Insignificant,0.013914130891266849,18.552174521689132
Heptachlor-exo-epoxide,Strawberries,21,0.00793589134430225,0.008269322250111582,0.290957186981323,2.1415873015873,10.8942957356921,10.8981803830445,Insignificant,0.02325424729254546,31.005663056727283
Hexachlorobenzene,Apple,21,0.002704048698725549,0.004139606195736772,0.290957186981323,-0.00380952380952139,5.0224387929144,5.03085952032329,Insignificant,0.011202314034514963,14.936418712686619
Hexachlorobenzene,Avocado,21,0.003524103173092851,0.00765720620087515,0.290957186981323,6.52571428571429,8.92126106823576,8.92600443268292,Insignificant,0.02034199415638748,27.12265887518331
Hexachlorobenzene,Carrot,20,0.002218641009079849,0.00245187196463281,0.298142396999972,-3.39333333333333,3.17960018083116,3.19354758831466,Insignificant,0.006855208492174236,9.140277989565648
Hexachlorobenzene,Onion,20,0.0024540719891093413,0.0024790562036215054,0.298142396999972,1.68466666666667,3.29550826684475,3.30896715392145,Insignificant,0.007015605590449899,9.354140787266532
Hexachlorobenzene,Orange,21,0.0028533942472358637,0.0036399225341237386,0.290957186981323,-0.655238095238089,4.56399101316534,4.57325595751102,Insignificant,0.01000270722538327,13.336942967177697
Hexachlorobenzene,Strawberries,21,0.003321810082202506,0.003321810082202506,0.290957186981323,-1.65206349206349,4.39438207970516,4.40400385411843,Insignificant,0.009368938107909633,12.491917477212844
Hexaconazole,Apple,21,0.005925471918785665,0.006354170787329987,0.290957186981323,-0.365714285714279,8.30488003410961,8.30997523856771,Insignificant,0.01780104616661195,23.73472822214927
Hexaconazole,Avocado,21,0,0,0.290957186981323,-100,0,0.290957186981323,Significant,0.07543643578047197,100.58191437396263
Hexaconazole,Carrot,19,0.003957621309394249,0.004422797056493593,0.305887645160749,-2.52280701754385,5.72030488516192,5.72847756656769,Insignificant,0.012332044010654497,16.44272534753933
Hexaconazole,Onion,21,0.005230644289429331,0.005404398246628691,0.290957186981323,4.12253968253969,7.13715239704354,7.14308059756296,Insignificant,0.015219500076711917,20.29266676894922
Hexaconazole,Orange,21,0.008214083530983142,0.008214083530983142,0.290957186981323,6.0368253968254,10.4317412244335,10.4357980556449,Insignificant,0.022691912775189935,30.255883700253246
Hexaconazole,Strawberries,21,0.007451692467816997,0.007451692467816997,0.290957186981323,2.62857142857143,9.45195315332754,9.45643032530534,Insignificant,0.02057462150705888,27.432828676078508
Indoxacarb,Apple,21,0.0038843554755348332,0.0058511970401552175,0.290957186981323,2.82666666666667,7.11705557095067,7.12300049730843,Insignificant,0.015846279796891162,21.12837306252155
Indoxacarb,Avocado,21,0.0055108645938208795,0.00824298341076846,0.290957186981323,-27.9238095238095,10.037585493518,10.0418015626848,Significant,0.04327382451880344,57.69843269173792
Indoxacarb,Carrot,21,0.005124941811516358,0.0162427821542014,0.290957186981323,16.0431746031746,18.5020882447898,18.5043758474218,Insignificant,0.042728663925008584,56.97155190001144
Indoxacarb,Onion,21,0.0037993683685581237,0.0062882399687640735,0.290957186981323,-3.02222222222222,7.5436428963829,7.54925189888404,Insignificant,0.016923299239298986,22.56439898573198
Indoxacarb,Orange,21,0.0071721698693575815,0.0071721698693575815,0.290957186981323,-6.30349206349206,9.30413805645343,9.30868632290299,Insignificant,0.020018148638688733,26.69086485158498
Indoxacarb,Strawberries,19,0.0045668544191504856,0.0045668544191504856,0.305887645160749,-2.6378947368421,6.00039383589402,6.00818553619118,Insignificant,0.012831437853053542,17.10858380407139
Iprodione,Apple,21,0.010602536983014504,0.01123850318065072,0.290957186981323,-1.70730158730158,14.7354088892122,14.7382811486595,Insignificant,0.031527034592617215,42.03604612348962
Iprodione,Avocado,21,0.014968272742333661,0.018113495720343,0.290957186981323,-7.67238095238095,22.9737576170643,22.9755999950442,Insignificant,0.050001208464307695,66.66827795241026
Iprodione,Carrot,21,0.013500276246438767,0.013500276246438767,0.290957186981323,7.53777777777778,17.6704641620899,17.6728594117749,Insignificant,0.03783876642339767,50.45168856453022
Iprodione,Onion,20,0.011932055312375607,0.011932055312375607,0.298142396999972,-6.68333333333333,15.494084515413,15.4969527281866,Insignificant,0.033314347503659386,44.41913000487918
Iprodione,Orange,18,0.014933622607742449,0.017620493135737183,0.314269680527355,-8.21703703703703,22.4996075750496,22.5018022936681,Insignificant,0.048797255075759445,65.06300676767927
Iprodione,Strawberries,21,0.013759018860369369,0.020413478857059585,0.290957186981323,-1.44444444444444,24.8905252239869,24.892225734365,Insignificant,0.055326232527746606,73.76831003699549
Kresoxim-methyl,Apple,21,0.002922102146123748,0.002922102146123748,0.290957186981323,-1.99047619047619,3.83882654027884,3.84983704733139,Insignificant,0.008215992071216106,10.954656094954808
Kresoxim-methyl,Avocado,21,0.004384616143992395,0.004408685999807421,0.290957186981323,-3.15301587301587,5.8686384853693,5.87584664168609,Insignificant,0.012467100301672907,16.622800402230542
Kresoxim-methyl,Carrot,21,0.003330844308808772,0.004420254940780747,0.290957186981323,3.03174603174604,5.49834961289372,5.50604254889704,Insignificant,0.012098212686346765,16.130950248462355
Kresoxim-methyl,Onion,17,0.001947219874101341,0.0023755029601592783,0.323380833381777,1.18666666666667,3.01198716243391,3.02929725019935,Insignificant,0.006574154042350164,8.765538723133552
Kresoxim-methyl,Orange,21,0.004466009546546145,0.0045758654064217315,0.290957186981323,1.56444444444445,6.05758343211524,6.06456701848476,Insignificant,0.012903753965205551,17.205005286940736
Kresoxim-methyl,Strawberries,21,0.0032250852086688512,0.003730457833330715,0.290957186981323,2.21777777777778,4.78177527857749,4.79061905180018,Insignificant,0.010358708032802325,13.8116107104031
Lindane (gamma-BHC),Apple,20,0.0028840031847672935,0.003474473254013783,0.298142396999972,0.792000000000006,4.41254861312121,4.42260942793356,Insignificant,0.0096071158218028075,12.809487762403744
Lindane (gamma-BHC),Avocado,20,0.0036295423969426957,0.0060193838115074685,0.298142396999972,0.974000000000005,7.22410969847998,7.23025931931638,Insignificant,0.016203530108782338,21.604706811709786
Lindane (gamma-BHC),Carrot,19,0.002042483425065346,0.0029072870723339805,0.305887645160749,1.30315789473685,3.57373088475436,3.58679797146552,Insignificant,0.007921855324485975,10.5624737659813
Lindane (gamma-BHC),Onion,21,0.00235078811505945,0.00235078811505945,0.290957186981323,3.23936507936509,3.06527062772017,3.07904857152662,Insignificant,0.006590601966870274,8.787469289160367
Lindane (gamma-BHC),Orange,21,0.0026013354323781513,0.002941729904313441,0.290957186981323,3.88253968253969,3.79185705086306,3.80300354704488,Insignificant,0.008194905751264546,10.926541001686061
Lindane (gamma-BHC),Strawberries,20,0.0034566070376722247,0.0035509345156625755,0.298142396999972,-2.89933333333333,4.69742141533165,4.70687336159634,Insignificant,0.01001421597694158,13.35228796925544
Linuron (raw),Apple,21,0.005102789775413396,0.006021672028067077,0.290957186981323,-5.64190476190476,7.6818878301444,7.68739596479697,Insignificant,0.01667357980979098,22.231439746387977
Linuron (raw),Avocado,21,0.009958469475060629,0.010103032884702878,0.290957186981323,-14.7809523809524,13.4131759907462,13.4163313257905,Insignificant,0.0285180727421257,38.02409698950093
Linuron (raw),Carrot,20,0.0035446023983607814,0.0035446023983607814,0.298142396999972,-2.198,4.70278409515194,4.71222528477819,Insignificant,0.010010905338803854,13.347873785071805
Linuron (raw),Onion,21,0.0065725519916193685,0.0065725519916193685,0.290957186981323,-8.67047619047619,8.67718043591698,8.68205715266356,Insignificant,0.01850390555085388,24.671874067805174
Linuron (raw),Orange,21,0.010422024983749792,0.013924080619144501,0.290957186981323,-6.90412698412698,17.2974806741316,17.2999275650684,Insignificant,0.03806464166790648,50.75285555720865
Linuron (raw),Strawberries,21,0.008260514031432431,0.01026741507122888,0.290957186981323,-6.54920634920635,12.9453343763845,12.9486037162722,Insignificant,0.02826532345351761,37.687097938023484
Malathion,Apple,21,0.0021460391718195948,0.0026642770330510936,0.290957186981323,0.365714285714288,3.36002796662587,3.37260196601438,Insignificant,0.007347515735470955,9.796687647294608
Malathion,Avocado,21,0.0031814694119302175,0.00697229810151047,0.290957186981323,-3.61142857142857,8.1175346949557,8.1227474174977,Insignificant,0.01851768265427274,24.69024353903032
Malathion,Carrot,21,0.0021331852627184946,0.0027688329769817786,0.290957186981323,0.756825396825401,3.45938955375888,3.47160368839995,Insignificant,0.0076015009438031,10.135334591737466
Malathion,Onion,21,0.002340606352046,0.002340606352046,0.290957186981323,0.56571428571429,3.0223010260501,3.03627396272464,Insignificant,0.006531187597104481,8.708250129472642
Malathion,Orange,20,0.0029442118832457204,0.003361124360133913,0.298142396999972,-0.266666666666665,4.32319569909015,4.33346396564232,Insignificant,0.009350998621835182,12.467998162446909
Malathion,Strawberries,21,0.0028408362842041405,0.0033873985161895236,0.290957186981323,-0.955555555555551,4.31086139024742,4.32066916236154,Insignificant,0.0093755684816304,12.5007579755072
Metalaxyl,Apple,21,0.0032525079456486917,0.0038936865870399908,0.290957186981323,1.9968253968254,4.95063615173629,4.95917880213392,Insignificant,0.010769329288926632,14.359105718568843
Metalaxyl,Avocado,21,0.003978091589997984,0.006619047139431293,0.290957186981323,1.06222222222223,7.93482488312917,7.94015755577822,Insignificant,0.017807326291722284,23.743101722296377
Metalaxyl,Carrot,18,0.0021047737653188793,0.0021047737653188793,0.314269680527355,3.63777777777778,2.70152220465097,2.71974036524095,Insignificant,0.005862039972136036,7.816053296181382
Metalaxyl,Onion,21,0.004120046809720213,0.004167860101194525,0.290957186981323,1.74412698412698,5.5380985409918,5.54573633834061,Insignificant,0.011776392157401087,15.701856209868117
Metalaxyl,Orange,21,0.00418208271953292,0.005020862394417263,0.290957186981323,-0.242539682539679,6.37959053934776,6.38622200791607,Insignificant,0.013878035080193262,18.504046773591018
Metalaxyl,Strawberries,21,0.005199557215580495,0.0066752920902231555,0.290957186981323,-1.63428571428571,8.35887134478873,8.36393365847591,Insignificant,0.01832041803580918,24.427224047745575
Methacrifos,Apple,21,0.0025336669579816965,0.0062470455057587315,0.290957186981323,1.34730158730159,7.21033144707784,7.21619953031897,Insignificant,0.016530812606831428,22.04108347577524
Methacrifos,Avocado,20,0.003188302060346729,0.004083978053086872,0.298142396999972,1.31066666666667,5.11837163433201,5.127047598377,Insignificant,0.011218751952576253,14.95833593676834
Methacrifos,Carrot,21,0.002378958021874547,0.0025692334545964657,0.290957186981323,1.86603174603175,3.35155148468546,3.36415716623844,Insignificant,0.007201967607186665,9.602623476248887
Methacrifos,Onion,21,0.002667717352534909,0.0037398365674211477,0.290957186981323,3.79873015873016,4.60443825457695,4.61362197463855,Insignificant,0.01019008844834204,13.586784597789388
Methacrifos,Orange,20,0.002357083341070211,0.0023710306466557876,0.298142396999972,3.402,3.15583936620088,3.16989132213583,Insignificant,0.0067153272478983434,8.95376966386446
Methacrifos,Strawberries,21,0.0024563642638715834,0.0024563642638715834,0.290957186981323,1.33968253968254,3.20806101091227,3.22122826486909,Insignificant,0.006890689554731259,9.187586072975014
Methidathion,Apple,21,0.0028275739783734386,0.005234591317237997,0.290957186981323,-3.0615873015873,6.19379112221332,6.20062130356826,Insignificant,0.014003968018819129,18.671957358425505
Methidathion,Avocado,21,0.0056019402817804945,0.018084249827867747,0.290957186981323,-17.3993650793651,20.5844638183226,20.5865200257957,Insignificant,0.04755755652454229,63.41007536605639
Methidathion,Carrot,21,0.003530620701758053,0.003626756576516559,0.290957186981323,1.97460317460318,4.79758069542353,4.80639538674843,Insignificant,0.010227007648485298,13.636010197980397
Methidathion,Onion,21,0.0024245588700391907,0.004118982768550875,0.290957186981323,-4.57015873015873,4.9242725888298,4.93286089543954,Insignificant,0.01107310203020944,14.764136040279254
Methidathion,Orange,21,0.006274650183128535,0.007016078764130989,0.290957186981323,-4.85777777777777,9.06952144598927,9.07418731038297,Insignificant,0.019549128226643987,26.065504302191986
Methidathion,Strawberries,21,0.0037290766549392235,0.004462272155428849,0.290957186981323,-1.69841269841269,5.6741307331361,5.68158566435249,Insignificant,0.012340114521128152,16.453486028170868
Metribuzin,Apple,20,0.004283323976272908,0.004283323976272908,0.298142396999972,-2.37666666666666,5.4656719249003,5.47379744597224,Insignificant,0.011866043515924123,15.821391354565497
Metribuzin,Avocado,21,0.0041668462818428825,0.006555602578716004,0.290957186981323,4.22666666666667,7.92093484942837,7.92627686707605,Insignificant,0.017699206108488248,23.598941477984333
Metribuzin,Carrot,21,0.0037888914490518746,0.0037888914490518746,0.290957186981323,-0.209523809523807,4.80996399682925,4.81875603609995,Insignificant,0.010472283206424255,13.963044275232342
Metribuzin,Onion,21,0.00492498457011522,0.00492498457011522,0.290957186981323,5.54349206349207,6.35898930440561,6.36564223454327,Insignificant,0.013718419896053784,18.291226528071714
Metribuzin,Orange,21,0.003467646610580871,0.003467646610580871,0.290957186981323,4.85587301587302,4.38743988939664,4.3970768548804,Insignificant,0.009570811512921622,12.76108201722883
Metribuzin,Strawberries,21,0.007729207129915906,0.007729207129915906,0.290957186981323,0.280000000000003,9.98622250903714,9.99046025389502,Insignificant,0.021529827858555856,28.706437144741145
Mevinphos,Apple,18,0.0018944196078993752,0.002012442996004925,0.314269680527355,-0.0688888888888868,2.63794830158403,2.65660246817788,Insignificant,0.005663847169991164,7.5517962266548855
Mevinphos,Avocado,18,0.002068295418093831,0.003240436545889537,0.314269680527355,-8.31851851851852,3.92604013481266,3.93859830044377,Significant,0.015008436671946337,20.01124889592845
Mevinphos,Carrot,21,0.001499520029029392,0.0016491677967292138,0.290957186981323,-0.846349206349201,2.14098469161632,2.16066460478982,Insignificant,0.004624184105272599,6.165578807030132
Mevinphos,Onion,21,0.002212404423547679,0.002212404423547679,0.290957186981323,-0.801269841269838,2.90382400679412,2.91836425880834,Insignificant,0.0062242947965440824,8.299059728725442
Mevinphos,Orange,21,0.002039215535444945,0.0022545957599570585,0.290957186981323,-0.409523809523806,2.92293959448633,2.9373852245955,Insignificant,0.006304469055204195,8.405958740272261
Mevinphos,Strawberries,21,0.002346171146276211,0.0028972812731093626,0.290957186981323,-0.0685714285714266,3.65812893452203,3.66968164644338,Insignificant,0.007992291456215075,10.656388608286766
"o,p-Dicofol",Apple,20,0.0029048829508231846,0.003446964826895855,0.298142396999972,-1.61666666666666,4.39285091726166,4.40295674180152,Insignificant,0.00954698011044977,12.729306813933025
"o,p-Dicofol",Avocado,21,0.00385701648822975,0.0075412733726892955,0.290957186981323,-0.0323809523809481,8.87168136030201,8.87645121900561,Insignificant,0.020118743384569256,26.824991179425677
"o,p-Dicofol",Carrot,21,0.0023198378432656925,0.00385978877501802,0.290957186981323,-0.504761904761901,4.62708410357833,4.63622296554463,Insignificant,0.010390122480994541,13.853496641326055
"o,p-Dicofol",Onion,19,0.0017156884204168217,0.003011087918309157,0.305887645160749,1.31649122807018,3.59070636361895,3.60371189764048,Insignificant,0.008092389359752747,10.78985247967033
"o,p-Dicofol",Orange,21,0.002921051398014296,0.0037714522906902035,0.290957186981323,3.63873015873017,4.71714773473577,4.72611244428006,Insignificant,0.01035141158996018,13.801882119946907
"o,p-Dicofol",Strawberries,21,0.002306602325004094,0.0030922434231080735,0.290957186981323,-5.61523809523809,3.83886623474353,3.84987662827136,Insignificant,0.008461463535941531,11.281951381255375
"o,p'-DDT",Apple,21,0.0030627373895684065,0.003572211818875182,0.290957186981323,-7.12698412698412,4.56977435678806,4.57902759945971,Insignificant,0.009910582731001599,13.214110308002132
"o,p'-DDT",Avocado,21,0.007209599530960467,0.013233286956514973,0.290957186981323,-1.06412698412698,15.6731853780328,15.6758858116164,Insignificant,0.0354031026274006,47.20413683653414
"o,p'-DDT",Carrot,21,0.002834041368115585,0.0035093950677426724,0.290957186981323,2.40825396825397,4.42831992458735,4.43786811872023,Insignificant,0.009673491107355275,12.897988143140367
"o,p'-DDT",Onion,20,0.002995741702373377,0.003694716085490327,0.298142396999972,-0.0879999999999945,4.66784626695544,4.6773579786904,Insignificant,0.010189626222112665,13.58616829615022
"o,p'-DDT",Orange,21,0.004544499029438935,0.0053198394559173185,0.290957186981323,-2.00761904761904,6.79950661141896,6.80572892814475,Insignificant,0.014745105845485065,19.66014112731342
"o,p'-DDT",Strawberries,21,0.003791548035820791,0.003791548035820791,0.290957186981323,-5.97523809523809,5.00730894364856,5.01575507195068,Insignificant,0.010682153043782592,14.242870725043456
Oxyfluorfen,Apple,20,0.004889374977956794,0.004889374977956794,0.298142396999972,-9.01,6.35044392241172,6.35743870600298,Insignificant,0.013658779638993958,18.21170618532528
Oxyfluorfen,Avocado,20,0.010616849294191485,0.010616849294191485,0.298142396999972,-7.696,13.5380167162028,13.5412992543949,Insignificant,0.02938443845151235,39.17925126868314
