Compound,Matrix,n,Repeatability,Reproducibility,u_ref,av_bias,sd_bias,UoB,Significance,MU,pct_MU
Pyrethrin1,Avocado,19,0.003618491266850713,0.0038101149059195216,0.305887645160749,6.3249042109062,5.00580975202689,5.01514690960788,Insignificant,0.010707904746792288,14.277206329056387
Pyrethrin1,Carrot,20,0.0029602139210619114,0.003959918889821976,0.298142396999972,1.11366490925967,4.92028314801136,4.92930777548871,Insignificant,0.010834874227845745,14.446498970460995
Pyrethrin1,Onion,21,0.003010705576894076,0.004408664516009409,0.290957186981323,-3.89792861733789,5.38718320815894,5.39503466188362,Insignificant,0.011968069560938587,15.957426081251452
Pyrethrin1,Orange,21,0.004204733625488227,0.004543674301110863,0.290957186981323,-0.904841125459685,5.92627576762579,5.93341390420428,Insignificant,0.012719750621579092,16.95966749543879
Pyrethrin1,Spinach,19,0.002342450776865758,0.0031802448890971722,0.305887645160749,-1.12280262632465,3.94248192116546,3.95433065766869,Insignificant,0.008697038280726167,11.596051040968224
Pyrethrin1,Strawberry,20,0.00318124357435967,0.00318124357435967,0.298142396999972,-0.713296536764771,4.05849105415127,4.06942729699337,Insignificant,0.008817129884493421,11.756173179324561
Pyrethrin2,Apple,21,0.005433482632753762,0.005433482632753762,0.290957186981323,1.01147955822504,6.92826653968362,6.9343733191656,Insignificant,0.015042718639702312,20.05695818626975
Pyrethrin2,Avocado,20,0.003047162020734157,0.004788681603272481,0.298142396999972,3.95163418413917,5.79064836837758,5.79831849893422,Insignificant,0.012937233289000297,17.249644385333728
Pyrethrin2,Carrot,20,0.003209658831025419,0.0034548168686652776,0.298142396999972,-0.711825247771804,4.51141191278086,4.52125273963643,Insignificant,0.009681783029964778,12.909044039953038
Pyrethrin2,Onion,21,0.003624859336964871,0.004048751696601084,0.290957186981323,-2.86872731301802,5.23518944143623,5.24326850088582,Insignificant,0.01128832390086229,15.051098534483057
Pyrethrin2,Orange,21,0.005132489125756214,0.005232725323636942,0.290957186981323,4.08528549992475,6.93714297985287,6.94324195225675,Insignificant,0.014764654654531412,19.686206206041884
Pyrethrin2,Spinach,21,0.0033647389208481763,0.0033647389208481763,0.290957186981323,-0.319759117379728,4.36532466648424,4.37501034609884,Insignificant,0.009399600095798967,12.532800127731957
Pyrethrin2,Strawberry,21,0.004313242131647676,0.0043499713733826445,0.290957186981323,0.125279505085089,5.78531366215294,5.79262550611979,Insignificant,0.012295798138747661,16.394397518330216
Pyrimethanil,Apple,21,0.004354093771079856,0.00455169220463241,0.290957186981323,-0.330902885042297,5.99110023183721,5.99816122428999,Insignificant,0.012799295619921503,17.06572749322867
Pyrimethanil,Avocado,21,0.002969057757072602,0.0031440598001852326,0.290957186981323,2.49278743285022,4.12346555615508,4.1337179726553,Insignificant,0.008831058981392519,11.774745308523359
Pyrimethanil,Carrot,21,0.0030150623733607965,0.0030150623733607965,0.290957186981323,-3.19674389057097,3.90087987710059,3.91171572333988,Insignificant,0.008413728319629126,11.218304426172168
Pyrimethanil,Onion,21,0.0028004927292163036,0.0030083342021820256,0.290957186981323,-2.42617225304843,3.9300280187479,3.94078371809461,Insignificant,0.00843458922484502,11.246118966460028
Pyrimethanil,Orange,21,0.002785790837384895,0.0028816647493187506,0.290957186981323,1.52985914234616,3.80432114221562,3.81543122566308,Insignificant,0.008122215008532841,10.829620011377122
Pyrimethanil,Spinach,21,0.003001941473157236,0.003293122008598927,0.290957186981323,0.728371399845089,4.27805824633175,4.28794104946222,Insignificant,0.009205872948955826,12.274497265274434
Pyrimethanil,Strawberry,20,0.0022654679486702107,0.0022654679486702107,0.298142396999972,-2.34488031060884,2.90570609775593,2.9209616251202,Insignificant,0.006302889650034653,8.403852866712871
Pyriproxyfen,Apple,21,0.0044892976252728575,0.005137356224310853,0.290957186981323,0.177158021965256,6.60246933379188,6.60887716547359,Insignificant,0.014277378786933472,19.03650504924463
Pyriproxyfen,Avocado,20,0.0027962591634100803,0.0031507964060607163,0.298142396999972,7.066201363211,4.06583187654682,4.07674842702283,Insignificant,0.00878093371336756,11.707911617823415
Pyriproxyfen,Carrot,21,0.003287095384945681,0.003513137387503196,0.290957186981323,1.24444825656092,4.59584214666553,4.60504300975825,Insignificant,0.009853069812894284,13.13742641719238
Pyriproxyfen,Onion,21,0.003952154373990091,0.004072411751844818,0.290957186981323,0.248011752543902,5.38228096914712,5.39013956363835,Insignificant,0.011476443702912885,15.301924937217182
Pyriproxyfen,Orange,21,0.0037977420649368404,0.0037977420649368404,0.290957186981323,0.577683900835085,4.94473224468841,4.95328507723081,Insignificant,0.01062521545870375,14.166953944938337
Pyriproxyfen,Spinach,21,0.0033451966466035202,0.003362164237414329,0.290957186981323,0.458100066698181,4.47611061979835,4.48555708528246,Insignificant,0.009512470434086972,12.683293912115962
Pyriproxyfen,Strawberry,21,0.0029337941110218905,0.0029337941110218905,0.290957186981323,-1.83374955647344,3.76258569332435,3.77381864750616,Insignificant,0.008153062780824373,10.870750374432497
Simazine,Apple,21,0.0038979600168962533,0.004014198968321093,0.290957186981323,0.0272556917669061,5.30624504825703,5.31421608488104,Insignificant,0.011313583949036633,15.08477859871551
Simazine,Avocado,19,0.002270309385379723,0.0034303600587438743,0.305887645160749,5.04887922181415,4.17568481981238,4.18687365057432,Insignificant,0.009301170904983768,12.401561206645024
Simazine,Carrot,21,0.0030915186495128334,0.0030915186495128334,0.290957186981323,-1.2657208247516,3.91753450927909,3.92832441583542,Insignificant,0.008541156177722789,11.388208236963719
Simazine,Onion,21,0.002807194967004926,0.003624613157229415,0.290957186981323,-0.166473555815331,4.53344655790482,4.54277379780626,Insignificant,0.00994907373371116,13.265431644948213
Simazine,Orange,20,0.0019678701660765323,0.0019678701660765323,0.298142396999972,1.88358705975114,2.50092647186487,2.5186349688995,Insignificant,0.005455545499938932,7.2740606665852425
Simazine,Spinach,21,0.0028776392576244053,0.0028776392576244053,0.290957186981323,0.0919565483232878,3.70996912249223,3.72136090355422,Insignificant,0.008017631600461185,10.69017546728158
Simazine,Strawberry,21,0.002650314417970386,0.0028057399686377306,0.290957186981323,-1.36648363243375,3.68004195491988,3.6915260901999,Insignificant,0.007883544764530405,10.511393019373875
SpinetoramA,Apple,21,0.0033727072498998833,0.0033727072498998833,0.290957186981323,0.583392522343179,4.37547041288842,4.38513368310683,Insignificant,0.009421611378433342,12.56214850457779
SpinetoramA,Avocado,21,0.006171085333319188,0.007206842298484548,0.290957186981323,1.62497191349871,9.21657361235633,9.22116506937378,Insignificant,0.01997677515124356,26.635700201658082
SpinetoramA,Carrot,21,0.0026347128982536806,0.0031281182232143134,0.290957186981323,-0.170610336392511,3.98488257733062,3.99549061314993,Insignificant,0.00866368116120986,11.551574881613147
SpinetoramA,Onion,21,0.002712329731072841,0.0028220563112245594,0.290957186981323,-1.48239464394781,3.71945540759795,3.73081822309339,Insignificant,0.007948192730165917,10.59759030688789
SpinetoramA,Orange,21,0.005364845434564024,0.00638535297112383,0.290957186981323,7.40081159922533,8.1295491477686,8.13475417149414,Insignificant,0.017663038738628827,23.55071831817177
SpinetoramA,Spinach,21,0.002493751228389429,0.002493751228389429,0.290957186981323,0.15277759785803,3.26577235709844,3.27870785112739,Insignificant,0.0070044637479056895,9.339284997207587
SpinetoramA,Strawberry,19,0.0019888403421190358,0.0020658675903704876,0.305887645160749,-3.41959029155776,2.72446325133309,2.74158116044855,Insignificant,0.005829479988580208,7.772639984773612
SpinetoramD,Apple,21,0.003541849189102528,0.003541849189102528,0.290957186981323,0.494582405712792,4.61113946895917,4.62030986913747,Insignificant,0.009910102174488185,13.213469565984246
SpinetoramD,Avocado,20,0.005463183474082873,0.006580518184952153,0.298142396999972,2.59207450522824,8.35754076649464,8.36285696114125,Insignificant,0.01818163841828036,24.242184557707148
SpinetoramD,Carrot,21,0.0027560327510332073,0.003741345672407269,0.290957186981323,-0.611169979171576,4.63361287708054,4.64273888769363,Insignificant,0.010222009323767682,13.629345765023578
SpinetoramD,Onion,21,0.002456755331166362,0.0032072271967227457,0.290957186981323,-0.598309868521985,4.00246777901233,4.01302933040465,Insignificant,0.008796597926507733,11.728797235343645
SpinetoramD,Orange,21,0.0051779540619555356,0.006414029814372782,0.290957186981323,7.73952926099456,8.09292776601405,8.0981563278673,Insignificant,0.017666760303956426,23.555680405275236
SpinetoramD,Spinach,21,0.002859126270110005,0.0028865187164416697,0.290957186981323,-0.78469626614359,3.83777113990517,3.84878466622194,Insignificant,0.008164406522650547,10.885875363534064
SpinetoramD,Strawberry,21,0.002186996612623631,0.002186996612623631,0.290957186981323,-2.30924836586327,2.87902824852206,2.89369309714146,Insignificant,0.006162150691966909,8.216200922622546
SpinosynA,Apple,19,0.003354067864534798,0.003354067864534798,0.305887645160749,0.0920906850529576,4.42618056722976,4.43673772778878,Insignificant,0.009449313663239508,12.599084884319344
SpinosynA,Avocado,20,0.0056438676506498165,0.006418428831448415,0.298142396999972,3.76410901079129,8.26341052937406,8.26878724274962,Insignificant,0.0178500367004008,23.800048933867735
SpinosynA,Carrot,21,0.0026730228574330856,0.004362980008035937,0.290957186981323,1.27320415770282,5.24399026090677,5.25205578237142,Insignificant,0.011756129489319707,15.674839319092943
SpinosynA,Onion,21,0.0030114975707994417,0.0030114975707994417,0.290957186981323,1.54081773907076,3.98488900629299,3.99549702504342,Insignificant,0.00849679130903355,11.3290550787114
SpinosynA,Orange,20,0.003918754966139189,0.0055671162932924515,0.298142396999972,7.85975441544223,6.84162068544062,6.84811379084327,Insignificant,0.015148882001650455,20.19850933553394
SpinosynA,Spinach,21,0.0028431342499727584,0.0028431342499727584,0.290957186981323,0.853255701624582,3.74658912632331,3.75786989744724,Insignificant,0.008006698341219552,10.675597788292738
SpinosynA,Strawberry,21,0.0025208699053639316,0.0025208699053639316,0.290957186981323,-1.04131982260315,3.25788189732386,3.27084859655206,Insignificant,0.007034959419755244,9.379945893006992
SpinosynD,Apple,21,0.0036966110821417646,0.003847345069837017,0.290957186981323,0.870705712175346,5.07033637424816,5.07867768544924,Insignificant,0.01082785445825381,14.437139277671747
SpinosynD,Avocado,20,0.005643325303476839,0.006138460013951328,0.298142396999972,3.54747920974206,7.99342556734328,7.99898375980013,Insignificant,0.017166426041782732,22.88856805571031
SpinosynD,Carrot,21,0.003001692811379735,0.0036165393333263407,0.290957186981323,-1.69464264684785,4.59150861575568,4.60071814537847,Insignificant,0.00999711427201466,13.329485696019548
SpinosynD,Onion,21,0.0031785522799570296,0.003315291911520635,0.290957186981323,0.177934365298347,4.36649275988396,4.37617585418766,Insignificant,0.009330284069878075,12.440378759837435
SpinosynD,Orange,21,0.005404708669803458,0.006298742933882983,0.290957186981323,5.47420141061426,8.05924468748041,8.06449508756359,Insignificant,0.01746504601990994,23.286728026546587
SpinosynD,Spinach,21,0.002467393829443528,0.003088115478643561,0.290957186981323,-0.885761720030036,3.88774250164211,3.89861486219536,Insignificant,0.008505529024472583,11.340705365963444
SpinosynD,Strawberry,19,0.0019178656297992975,0.0019178656297992975,0.305887645160749,-3.75689316882972,2.5194191663368,2.53792044539761,Insignificant,0.005404181225402053,7.205574967202737
Spirotetramat,Apple,21,0.009401165729742226,0.012537705260679854,0.290957186981323,5.27128825925435,15.5806382619797,15.5833547330259,Insignificant,0.03428072838300243,45.707637844003244
Spirotetramat,Avocado,18,0.004033015065585195,0.004033015065585195,0.314269680527355,-0.604736036445002,5.15564321470153,5.16521271482566,Insignificant,0.01118434363085698,14.912458174475976
Spirotetramat,Carrot,21,0.00576659937056096,0.008185509462673494,0.290957186981323,3.40603371335413,10.0556580958961,10.0598665908757,Insignificant,0.022264597936254262,29.686130581672348
Spirotetramat,Onion,20,0.008826126230742581,0.009190725349171426,0.298142396999972,3.83976267181043,12.111355803981,12.11502489884,Insignificant,0.025847994959948318,34.46399327993109
Spirotetramat,Orange,20,0.006268564627094539,0.006814988651337351,0.298142396999972,0.609602568362744,8.87562077878266,8.88062684148182,Insignificant,0.019058429388098437,25.41123918413125
Spirotetramat,Spinach,21,0.005213105611223348,0.005274269306990809,0.290957186981323,-5.04675222674235,7.00799324454218,7.01403061015597,Insignificant,0.014898458780730386,19.864611707640517
Spirotetramat,Strawberry,17,0.003612982387028314,0.003612982387028314,0.323380833381777,-2.60886977078363,4.5714634083395,4.58288695662305,Insignificant,0.009973514217394742,13.298018956526324
Spirotetramat-enol,Apple,20,0.0034725916273570675,0.0054879401974666855,0.298142396999972,-2.87453093614762,6.630782203754,6.63748156475855,Insignificant,0.014818782469202029,19.758376625602708
Spirotetramat-enol,Avocado,21,0.0052292964765063114,0.005506466193432502,0.290957186981323,-5.22636706955007,7.23306991217434,7.23891956296364,Insignificant,0.015465738965388621,20.620985287184826
Spirotetramat-enol,Carrot,21,0.005885065848246453,0.00616316317363436,0.290957186981323,-0.785825414919475,8.10809266239315,8.11331145135016,Insignificant,0.017321848120487683,23.09579749398358
Spirotetramat-enol,Onion,21,0.005284104580143609,0.007170467868036098,0.290957186981323,3.19739519771777,8.88118660507781,8.88595136149583,Insignificant,0.019578629520056023,26.1048393600747
Spirotetramat-enol,Orange,21,0.005621194291350083,0.007350818788300846,0.290957186981323,8.43443566821269,9.17034092464399,9.17495551808599,Insignificant,0.02013809119904799,26.850788265397323
Spirotetramat-enol,Spinach,21,0.0046576099293320255,0.006568237273520185,0.290957186981323,0.407401198411038,8.07819756497154,8.08343565468101,Insignificant,0.017876977107095536,23.83596947612738
Spirotetramat-enol,Strawberry,21,0.004572127309074199,0.008089398286196628,0.290957186981323,1.89790965646584,9.62202655318809,9.62642462573269,Insignificant,0.021685400006673558,28.913866675564744
Tebuconazole,Apple,21,0.005857531943253775,0.005857531943253775,0.290957186981323,0.706170892938385,7.47902080458914,7.48467823490985,Insignificant,0.01622617146757833,21.634895290104442
Tebuconazole,Avocado,21,0.0043613354160872185,0.0043613354160872185,0.290957186981323,6.90099313361774,5.53622469375362,5.54386507270726,Insignificant,0.01205145121225363,16.068601616338174
Tebuconazole,Carrot,21,0.0032341915102115665,0.005516010024926846,0.290957186981323,1.08349543918212,6.59109905304727,6.59751792811029,Insignificant,0.014820315877429248,19.760421169905666
Tebuconazole,Onion,21,0.0029862495557722944,0.004823072225925825,0.290957186981323,0.787742470608733,5.8055489028041,5.81283529334059,Insignificant,0.01300282563975526,17.337100853007016
Tebuconazole,Orange,20,0.0035551857943732614,0.00479892777821671,0.298142396999972,5.50246370578383,5.95252745408175,5.9599892600982,Insignificant,0.013116483646094069,17.48864486145876
Tebuconazole,Spinach,21,0.004486390895666687,0.004486689964200549,0.290957186981323,0.0487972021721819,5.98213366097814,5.98920522460733,Insignificant,0.012697651380864695,16.930201841152925
Tebuconazole,Strawberry,21,0.004176720530928381,0.004176720530928381,0.290957186981323,1.79460532822765,5.4643787695915,5.47211946344544,Insignificant,0.01171128444167872,15.615045922238293
Tebufenozide,Apple,17,0.001901332476501825,0.0019023690031057903,0.323380833381777,0.953853597000287,2.53608898825972,2.55662326512353,Insignificant,0.005402106715476416,7.202808953968555
Tebufenozide,Avocado,21,0.0032057392008520845,0.0037640517105974993,0.290957186981323,5.90155750504557,4.80752906608426,4.81632555024067,Insignificant,0.010433866621894555,13.911822162526073
Tebufenozide,Carrot,21,0.002420989766067813,0.0030290577895160102,0.290957186981323,2.43928046032833,3.81365760830573,3.8247405713387,Insignificant,0.008343572697262852,11.12476359635047
Tebufenozide,Onion,21,0.0036216887104383957,0.004252105761170382,0.290957186981323,-1.03433637123214,5.43098454221822,5.43877276437151,Insignificant,0.011784616000416364,15.712821333888485
Tebufenozide,Orange,14,0.0018354857844520883,0.0018354857844520883,0.356348322549899,2.55170761367635,2.25984679850429,2.28777002334024,Insignificant,0.00502516552354395,6.700220698058601
Tebufenozide,Spinach,20,0.003355125625270188,0.0036398566915218237,0.298142396999972,-0.668462906492777,4.7430968399429,4.75245794531263,Insignificant,0.010188837230699405,13.585116307599208
Tebufenozide,Strawberry,20,0.0033158891962220124,0.0033158891962220124,0.298142396999972,-3.00876681127886,4.28183027843855,4.29219750503656,Insignificant,0.009242951008554146,12.323934678072195
Tebufenpyrad,Apple,21,0.004964247461539277,0.004964247461539277,0.290957186981323,0.329592202815077,6.46929975156798,6.47583935565835,Insignificant,0.013890000935862356,18.520001247816477
Tebufenpyrad,Avocado,21,0.0039108054542238,0.004367620713541407,0.290957186981323,3.55368035595705,5.647669691063,5.65515950473616,Insignificant,0.012176260020771615,16.23501336102882
Tebufenpyrad,Carrot,21,0.003693479550372897,0.004589764669130534,0.290957186981323,-0.622515612449528,5.78714209403434,5.79445163075854,Insignificant,0.012641559069185111,16.855412092246816
Tebufenpyrad,Onion,19,0.00219717458904776,0.0022150740463849935,0.305887645160749,-1.9932298798105,2.94638082504392,2.96221660545755,Insignificant,0.006274499849675874,8.365999799567833
Tebufenpyrad,Orange,21,0.0038975626347814442,0.004597614887307528,0.290957186981323,1.73149377834413,5.86574874697853,5.87296045000613,Insignificant,0.012734146834965964,16.97886244662129
Tebufenpyrad,Spinach,15,0.0013099485353353735,0.0013331945853790603,0.344265186329548,-3.58451747250548,1.7687925640669,1.8019838104758,Insignificant,0.0037968024612394786,5.062403281652638
Tebufenpyrad,Strawberry,21,0.0024999193069800726,0.004625659489758879,0.290957186981323,-1.91769620290691,5.47358699583713,5.48131468588088,Insignificant,0.012376902960898809,16.50253728119841
Terbufos,Apple,21,0.0033189586647012314,0.005396936048047682,0.290957186981323,-5.29989542431699,6.49012776181044,6.49664640020362,Insignificant,0.014542080571147413,19.389440761529887
Terbufos,Avocado,20,0.0028214869448149127,0.0028214869448149127,0.298142396999972,-4.35524504041448,3.57932419813736,3.59171972796606,Insignificant,0.007801869530992573,10.402492707990099
Terbufos,Carrot,21,0.004078855999888014,0.008782305705587528,0.290957186981323,-2.92341847349135,10.2399084487942,10.2440412496408,Insignificant,0.023337339856019386,31.116453141359184
Terbufos,Onion,21,0.004680990764288651,0.006194515279493409,0.290957186981323,-7.82311676170314,7.70960913194215,7.71509747520937,Insignificant,0.016953295212390678,22.604393616520905
Terbufos,Orange,21,0.005086864180754255,0.010541002352811218,0.290957186981323,-0.374219476905736,12.3318390142959,12.3352709560499,Insignificant,0.028050106397588138,37.40014186345085
Terbufos,Spinach,18,0.003519438674291315,0.003519438674291315,0.314269680527355,-3.86574430454006,4.68360482725326,4.69413672680811,Insignificant,0.00995612190819394,13.274829210925255
Terbufos,Strawberry,18,0.00345453114954922,0.00345453114954922,0.314269680527355,-7.06976681774002,4.57020323335232,4.5809958552964,Insignificant,0.009744360864719127,12.992481152958836
Terbufos Sulfone,Apple,21,0.00527389872543303,0.00527389872543303,0.290957186981323,-2.56406795529257,6.98499286997321,6.99105009839242,Insignificant,0.014873610502851015,19.83148067046802
Terbufos Sulfone,Avocado,21,0.0031812556571179933,0.0041627215045026275,0.290957186981323,2.33725336199254,5.19245461006088,5.20060005789703,Insignificant,0.011409077239686885,15.21210298624918
Terbufos Sulfone,Carrot,21,0.003959928040118808,0.005783811306174678,0.290957186981323,0.742316487871515,7.07057002670517,7.07655400510712,Insignificant,0.015699825802311655,20.933101069748876
Terbufos Sulfone,Onion,21,0.003920647833066545,0.006059014608425657,0.290957186981323,-3.74370763827273,7.3405545593546,7.3463186238767,Insignificant,0.01637911859894716,21.838824798596214
Terbufos Sulfone,Orange,20,0.0035605101156824283,0.003834486648198723,0.298142396999972,4.82744517973309,5.0064892409346,5.01535875172283,Insignificant,0.010742869918692274,14.323826558256364
Terbufos Sulfone,Spinach,21,0.003361885398029549,0.00492163751444271,0.290957186981323,-2.52294324351017,6.0142708959192,6.02130471693277,Insignificant,0.013359128411170098,17.812171214893464
Terbufos Sulfone,Strawberry,21,0.004451708893060721,0.005443171236888554,0.290957186981323,-0.984910359940709,6.88766921394786,6.89381195605314,Insignificant,0.015014756070231752,20.019674760309
Terbufos sulfoxide,Apple,21,0.0040628076194903,0.00424694967109315,0.290957186981323,-1.11930211517754,5.5900751387604,5.59764201621033,Insignificant,0.011943488491805489,15.92465132240732
Terbufos sulfoxide,Avocado,20,0.0025573196954502973,0.0032694348858611755,0.298142396999972,4.89423683690471,4.09914632803786,4.10997439256684,Insignificant,0.008986855361223046,11.982473814964061
Terbufos sulfoxide,Carrot,19,0.0018200712568710703,0.002263025394999772,0.305887645160749,0.778894806527154,2.8551381147029,2.87147712954348,Insignificant,0.006247979096556809,8.33063879540908
Terbufos sulfoxide,Onion,21,0.0034265200217558273,0.0035066311432452504,0.290957186981323,-0.598162035356174,4.64372172966513,4.65282791291707,Insignificant,0.00989422381848902,13.192298424652028
Terbufos sulfoxide,Orange,21,0.003328596862452736,0.003819894810843381,0.290957186981323,-1.29627226975894,4.90586670615767,4.91448717805249,Insignificant,0.010616440079703176,14.155253439604234
Terbufos sulfoxide,Spinach,18,0.0016412412932180973,0.001887984704373813,0.314269680527355,-0.441199580135531,2.42518808305509,2.44546573688759,Insignificant,0.005264373275514667,7.019164367352889
Terbufos sulfoxide,Strawberry,21,0.0026080626419061974,0.0026080626419061974,0.290957186981323,-2.44517082346333,3.41962541154739,3.43198106637503,Insignificant,0.007328681639035051,9.771575518713401
Thiabendazole,Apple,21,0.00346927563010995,0.003917656378556657,0.290957186981323,-1.20122979553929,5.05162399755245,5.05999615585861,Insignificant,0.01090871846142875,14.544957948571668
Thiabendazole,Avocado,21,0.004906171107428455,0.008385742648918768,0.290957186981323,1.18739300594748,10.0173742687248,10.0215988407222,Insignificant,0.022522338168480663,30.02978422464089
Thiabendazole,Carrot,21,0.003126915963694291,0.003126915963694291,0.290957186981323,-4.33831763801852,4.01739363130118,4.02791604598151,Insignificant,0.008695668809317905,11.59422507909054
Thiabendazole,Onion,21,0.002983282284278357,0.0032979602447495014,0.290957186981323,1.875791715372,4.27573436436528,4.28562252645637,Insignificant,0.009210370681582305,12.280494242109741
Thiabendazole,Orange,21,0.0030276226094342567,0.0030276226094342567,0.290957186981323,-0.708261034864656,3.97966091663754,3.9902828340944,Insignificant,0.008514182176039222,11.35224290138563
Thiabendazole,Spinach,21,0.003091659614539806,0.0038679223362007983,0.290957186981323,2.37911487400743,4.86987729544155,4.87856136143774,Insignificant,0.01064866681559147,14.198222420788627
Thiabendazole,Strawberry,21,0.003594655800939978,0.008919007983703374,0.290957186981323,-1.55894781235064,10.2900648945173,10.2941775590881,Insignificant,0.02359295487627678,31.457273168369042
Thiacloprid,Apple,21,0.006635222941474141,0.006635222941474141,0.290957186981323,-1.54831468369951,8.70714249290768,8.71200243781272,Insignificant,0.01862464639944292,24.832861865923896
Thiacloprid,Avocado,21,0.004484785208325331,0.004484785208325331,0.290957186981323,5.3331576252073,5.95669001878167,5.9637917522755,Insignificant,0.012668011706830738,16.890682275774317
Thiacloprid,Carrot,21,0.003595927999539188,0.003595927999539188,0.290957186981323,-3.08695047025825,4.70311233465806,4.71210374642461,Insignificant,0.01008373029066548,13.444973720887308
Thiacloprid,Onion,21,0.003509343263104588,0.0035949276460411437,0.290957186981323,-0.00755988030138824,4.7592904023238,4.76817587954843,Insignificant,0.010141444515564606,13.521926020752808
Thiacloprid,Orange,21,0.004460697175982101,0.007485259081016171,0.290957186981323,2.19168514036621,8.96310643031994,8.96782766147403,Insignificant,0.020126245631339506,26.834994175119345
Thiacloprid,Spinach,21,0.0040601588030569,0.005100456796896057,0.290957186981323,1.4232897164759,6.41605327322221,6.42264709364305,Insignificant,0.014031109309293622,18.708145745724828
Thiacloprid,Strawberry,20,0.00198322351718264,0.0033078966918431425,0.298142396999972,2.17646927527953,3.96692447845096,3.9781124552509,Insignificant,0.008909311094889856,11.879081459853142
Thiamethoxam,Apple,21,0.007865556066038863,0.008319861575978329,0.290957186981323,3.82824283817478,10.914956858982,10.9188341556273,Insignificant,0.023347965650982794,31.130620867977058
Thiamethoxam,Avocado,21,0.004245558106728287,0.005608860024456754,0.290957186981323,5.74530472527702,6.98302024858027,6.98907918661237,Insignificant,0.015353941051679762,20.471921402239683
Thiamethoxam,Carrot,21,0.006543923522272156,0.006543923522272156,0.290957186981323,2.93821447940347,8.51781858174293,8.52278648542489,Insignificant,0.018295545676002802,24.39406090133707
Thiamethoxam,Onion,16,0.0027833500200522706,0.0027833500200522706,0.333333333333333,-4.06799807367261,3.59980403074661,3.61520402894368,Insignificant,0.007771420379892197,10.361893839856263
Thiamethoxam,Orange,21,0.005524313019875059,0.005524313019875059,0.290957186981323,-1.85744232618844,7.00399525876016,7.01003606762411,Insignificant,0.015252491603747038,20.33665547166272
Thiamethoxam,Spinach,20,0.005420340138626996,0.005504551222630023,0.298142396999972,-1.64419093399472,7.30609475973955,7.31217543055298,Insignificant,0.015540371072995383,20.720494763993845
Thiamethoxam,Strawberry,20,0.004416076191596571,0.004777826052111945,0.298142396999972,0.990393059305302,6.23048973679995,6.23761903688085,Insignificant,0.01337360244839773,17.831469931196974
Tolclofos-methyl,Apple,21,0.005596797505771834,0.005967411703841067,0.290957186981323,-2.21442263235078,7.81158619901737,7.81700294418101,Insignificant,0.016731032950435553,22.30804393391407
Tolclofos-methyl,Avocado,21,0.0055667874711573424,0.006099904661937965,0.290957186981323,2.77517462669451,7.92665518855609,7.93199335368603,Insignificant,0.01704105379093378,22.721405054578373
Tolclofos-methyl,Carrot,21,0.003927632513644044,0.003927632513644044,0.290957186981323,-0.9528067948483,5.03349792361999,5.04190018066035,Insignificant,0.01090421445452889,14.538952606038523
Tolclofos-methyl,Onion,21,0.0047355868158954935,0.007383554248215069,0.290957186981323,-5.23857167463824,8.93328816731859,8.93802514904777,Insignificant,0.01994532912404838,26.59377216539784
Tolclofos-methyl,Orange,21,0.005280155639752049,0.00712873969804491,0.290957186981323,1.11901228592216,8.83802530500902,8.84281331797952,Insignificant,0.01947344988252869,25.964599843371584
Tolclofos-methyl,Spinach,21,0.004334409951096101,0.005269236923169608,0.290957186981323,-2.89934244469434,6.67619762892275,6.68253476347784,Insignificant,0.01454427861588287,19.39237148784383
Tolclofos-methyl,Strawberry,21,0.0045186320939173946,0.004928437342190617,0.290957186981323,1.06851918147939,6.41221848178176,6.41881624154795,Insignificant,0.013778994263544965,18.371992351393285
Triadimefon,Apple,21,0.005254243026131461,0.005343481381795551,0.290957186981323,-1.13652526035635,7.08915619208346,7.09512449506077,Insignificant,0.015082372300513876,20.1098297340185
Triadimefon,Avocado,21,0.004449422273192042,0.00524184105226706,0.290957186981323,7.35157564865527,6.68969833588143,6.69602269334199,Insignificant,0.01451861599002703,19.358154653369372
Triadimefon,Carrot,20,0.0042159538518805936,0.005360367741152713,0.298142396999972,1.08430692949298,6.72837923196573,6.7349815128207,Insignificant,0.014730720119265892,19.64096015902119
Triadimefon,Onion,20,0.005838424168253204,0.007071340764540327,0.298142396999972,-1.32604827501427,8.96975512087443,8.97470867590374,Insignificant,0.019525434218526826,26.033912291369102
Triadimefon,Orange,21,0.0052920868634074945,0.0067734971797019285,0.290957186981323,2.21783012697075,8.48717095557038,8.49215678810357,Insignificant,0.018595259926379636,24.793679901839514
Triadimefon,Spinach,12,0.0011888231089977126,0.0011949681110156522,0.384900179459751,-1.42936414927714,1.59106045288093,1.63695495138682,Insignificant,0.003426506026455283,4.5686747019403775
Triadimefon,Strawberry,21,0.005505031364833157,0.005505031364833157,0.290957186981323,1.14114941543107,7.31677409896367,7.3225568826689,Insignificant,0.015552045516137453,20.73606068818327
Triadimenol,Apple,21,0.007264345108098025,0.0078045331739287184,0.290957186981323,-1.06541292964909,10.1953130494301,10.1994639202526,Insignificant,0.021856540138778097,29.142053518370794
Triadimenol,Avocado,21,0.005044263487567865,0.009508231772192666,0.290957186981323,1.36418765061173,11.2283694863179,11.2321385944944,Insignificant,0.02540645577207258,33.87527436276344
